"REF_DATE","GEO","DGUID","Age group","Sex","Current employment status","Perceived health","Cultural activities","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119530245","8.1.1.1.1.4.2","10.1","","","","1"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119530248","8.1.1.1.1.5.1","1736","","","","0"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119530249","8.1.1.1.1.5.2","14.9","","","","1"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119530252","8.1.1.1.1.6.1","2257","","","","0"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119530253","8.1.1.1.1.6.2","19.4","","","","1"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119530256","8.1.1.1.1.7.1","1516","","","","0"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119530257","8.1.1.1.1.7.2","13.0","","","","1"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119530260","8.1.1.1.1.8.1","692","","","","0"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119530261","8.1.1.1.1.8.2","5.9","","","","1"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119530264","8.1.1.1.1.9.1","5266","","","","0"
"2016","Ontario","2016A000235","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119530265","8.1.1.1.1.9.2","45.2","","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119569112","9.1.1.1.1.1.1","750","","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119569113","9.1.1.1.1.1.2","13.8","","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119569116","9.1.1.1.1.2.1","91","E","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119569117","9.1.1.1.1.2.2","1.7","E","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119569120","9.1.1.1.1.3.1","182","E","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119569121","9.1.1.1.1.3.2","3.3","E","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119569124","9.1.1.1.1.4.1","508","","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119569125","9.1.1.1.1.4.2","9.3","","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119569128","9.1.1.1.1.5.1","686","","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119569129","9.1.1.1.1.5.2","12.6","","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119569132","9.1.1.1.1.6.1","1059","","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119569133","9.1.1.1.1.6.2","19.5","","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119569136","9.1.1.1.1.7.1","579","","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119569137","9.1.1.1.1.7.2","10.7","","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119569140","9.1.1.1.1.8.1","272","","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119569141","9.1.1.1.1.8.2","5.0","","","","1"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119569144","9.1.1.1.1.9.1","2592","","","","0"
"2016","Prairie provinces","2016A00014","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119569145","9.1.1.1.1.9.2","47.7","","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119607992","10.1.1.1.1.1.1","181","","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119607993","10.1.1.1.1.1.2","17.2","","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119607996","10.1.1.1.1.2.1","","F","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119607997","10.1.1.1.1.2.2","","F","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119608000","10.1.1.1.1.3.1","","F","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119608001","10.1.1.1.1.3.2","","F","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119608004","10.1.1.1.1.4.1","78","","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119608005","10.1.1.1.1.4.2","7.4","","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119608008","10.1.1.1.1.5.1","120","","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119608009","10.1.1.1.1.5.2","11.4","","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119608012","10.1.1.1.1.6.1","197","","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119608013","10.1.1.1.1.6.2","18.6","","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119608016","10.1.1.1.1.7.1","93","","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119608017","10.1.1.1.1.7.2","8.8","","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119608020","10.1.1.1.1.8.1","68","","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119608021","10.1.1.1.1.8.2","6.4","","","","1"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119608024","10.1.1.1.1.9.1","500","","","","0"
"2016","Manitoba","2016A000246","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119608025","10.1.1.1.1.9.2","47.3","","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119646872","11.1.1.1.1.1.1","141","","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119646873","11.1.1.1.1.1.2","15.4","","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119646876","11.1.1.1.1.2.1","","F","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119646877","11.1.1.1.1.2.2","","F","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119646880","11.1.1.1.1.3.1","23","E","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119646881","11.1.1.1.1.3.2","2.5","E","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119646884","11.1.1.1.1.4.1","77","","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119646885","11.1.1.1.1.4.2","8.4","","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119646888","11.1.1.1.1.5.1","99","","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119646889","11.1.1.1.1.5.2","10.8","","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119646892","11.1.1.1.1.6.1","196","","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119646893","11.1.1.1.1.6.2","21.3","","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119646896","11.1.1.1.1.7.1","82","","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119646897","11.1.1.1.1.7.2","9.0","","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119646900","11.1.1.1.1.8.1","59","","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119646901","11.1.1.1.1.8.2","6.5","","","","1"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119646904","11.1.1.1.1.9.1","439","","","","0"
"2016","Saskatchewan","2016A000247","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119646905","11.1.1.1.1.9.2","47.8","","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119685752","12.1.1.1.1.1.1","427","","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119685753","12.1.1.1.1.1.2","12.3","","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119685756","12.1.1.1.1.2.1","","F","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119685757","12.1.1.1.1.2.2","","F","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119685760","12.1.1.1.1.3.1","140","E","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119685761","12.1.1.1.1.3.2","4.0","E","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119685764","12.1.1.1.1.4.1","353","","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119685765","12.1.1.1.1.4.2","10.2","","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119685768","12.1.1.1.1.5.1","467","","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119685769","12.1.1.1.1.5.2","13.5","","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119685772","12.1.1.1.1.6.1","667","","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119685773","12.1.1.1.1.6.2","19.3","","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119685776","12.1.1.1.1.7.1","404","","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119685777","12.1.1.1.1.7.2","11.7","","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119685780","12.1.1.1.1.8.1","144","E","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119685781","12.1.1.1.1.8.2","4.2","E","","","1"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119685784","12.1.1.1.1.9.1","1653","","","","0"
"2016","Alberta","2016A000248","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119685785","12.1.1.1.1.9.2","47.8","","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Number of persons","Persons","249","thousands","3","v119724632","13.1.1.1.1.1.1","635","","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Making music","Percentage of persons","Percent","239","units","0","v119724633","13.1.1.1.1.1.2","15.8","","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Number of persons","Persons","249","thousands","3","v119724636","13.1.1.1.1.2.1","","F","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Theatre","Percentage of persons","Percent","239","units","0","v119724637","13.1.1.1.1.2.2","","F","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Number of persons","Persons","249","thousands","3","v119724640","13.1.1.1.1.3.1","183","E","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Audio-visual and interactive media","Percentage of persons","Percent","239","units","0","v119724641","13.1.1.1.1.3.2","4.5","E","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Number of persons","Persons","249","thousands","3","v119724644","13.1.1.1.1.4.1","394","","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Dancing","Percentage of persons","Percent","239","units","0","v119724645","13.1.1.1.1.4.2","9.8","","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Number of persons","Persons","249","thousands","3","v119724648","13.1.1.1.1.5.1","594","","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Visual arts","Percentage of persons","Percent","239","units","0","v119724649","13.1.1.1.1.5.2","14.8","","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Number of persons","Persons","249","thousands","3","v119724652","13.1.1.1.1.6.1","744","","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Crafting","Percentage of persons","Percent","239","units","0","v119724653","13.1.1.1.1.6.2","18.5","","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Number of persons","Persons","249","thousands","3","v119724656","13.1.1.1.1.7.1","478","","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Writing","Percentage of persons","Percent","239","units","0","v119724657","13.1.1.1.1.7.2","11.9","","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Number of persons","Persons","249","thousands","3","v119724660","13.1.1.1.1.8.1","203","","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Other cultural activities","Percentage of persons","Percent","239","units","0","v119724661","13.1.1.1.1.8.2","5.0","","","","1"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Number of persons","Persons","249","thousands","3","v119724664","13.1.1.1.1.9.1","1831","","","","0"
"2016","British Columbia","2016A000259","Total, 15 years and over","Both sexes","Total, current employment status","Total, perceived health","Did not participate in cultural activities","Percentage of persons","Percent","239","units","0","v119724665","13.1.1.1.1.9.2","45.5","","","","1"


